date,year,quarter,Inflation,GDP_real,GDP_nominal,DispIncome_real,DispIncome_nominal,Unemployment,Treasury3Mon,Treasury5Yr,Treasury10Yr,BBBCorpYd,Mortgage,Prime,DowJonesIndx,HousePriceIndx,ComlRealEstIndx,VIX,type,GDP_real_eu,Inflation_real_eu,Exchange_eu,GDP_real_apac,Inflation_real_apac,Exchange_apac,GDP_real_jp,Inflation_real_jp,Exchange_jp,GDP_real_uk,Inflation_real_uk,Exchange_uk,POSITIVE_infla,NEGATIVE_infla,quarter_factor,date_comp1,date_comp2,date_comp3
Q3 2007,2007,3,2.6,2.7,4.2,1.1,3.4,4.7,4.3,4.5,4.8,6.5,6.6,8.2,15318,178,247,30.8,HIST,2,2.1,1.422,8.7,7.6,90.6,-1.8,0.3,115,2.7,0.3,2.039,2.6,0,Q3,2007.3,9/1/2007,9/1/2007
Q4 2007,2007,4,5,1.4,3.2,0.3,4.4,4.8,3.4,3.8,4.4,6.4,6.2,7.5,14754,172,249,31.1,HIST,2.1,4.8,1.46,12.8,5.9,89.4,2,2.2,111.7,3.3,4,1.984,5,0,Q4,2007.4,12/1/2007,12/1/2007
Q1 2008,2008,1,4.4,-2.7,-0.5,2.9,6.5,5,2.1,2.8,3.9,6.5,5.9,6.2,13284,165,236,32.2,HIST,2.2,4.3,1.581,7.2,8.1,88,1.2,1.2,99.9,1.1,3.4,1.986,4.4,0,Q1,2008.1,3/1/2008,3/1/2008
Q2 2008,2008,2,5.3,2,4,8.7,13.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,13016,157,224,24.1,HIST,-1.5,3.2,1.575,6,6.3,88.7,-2,1.8,106.2,-2.7,5.8,1.991,5.3,0,Q2,2008.2,6/1/2008,6/1/2008
Q3 2008,2008,3,6.3,-1.9,0.8,-8.9,-5.1,6,1.5,3.1,4.1,7.2,6.3,5,11826,150,231,46.7,HIST,-2.3,3.2,1.408,3.1,2.9,91.5,-5,3.4,105.9,-6.3,5.9,1.78,6.3,0,Q3,2008.3,9/1/2008,9/1/2008
Q4 2008,2008,4,-8.9,-8.2,-7.7,2.6,-3.2,6.9,0.3,2.2,3.7,9.4,5.9,4.1,9057,142,219,80.9,HIST,-6.7,-1.4,1.392,0.3,-1.1,92.2,-8.8,-2.1,90.8,-8.4,0.4,1.462,0,-8.9,Q4,2008.4,12/1/2008,12/1/2008
Q1 2009,2009,1,-2.7,-5.4,-4.5,-0.8,-3,8.3,0.2,1.9,3.2,9,5.1,3.3,8044,138,208,56.7,HIST,-11.2,-1.1,1.326,4.4,-1.4,94.2,-18.2,-3.6,99.2,-6.2,-0.2,1.43,0,-2.7,Q1,2009.1,3/1/2009,3/1/2009
Q2 2009,2009,2,2.1,-0.5,-1.2,2.9,4.7,9.3,0.2,2.3,3.7,8.2,5,3.3,9343,138,180,42.3,HIST,-1.1,0,1.402,15.1,2.3,92.2,8.7,-1.6,96.4,-0.9,2.3,1.645,2.1,0,Q2,2009.2,6/1/2009,6/1/2009
Q3 2009,2009,3,3.5,1.3,1.2,-4.3,-1.9,9.6,0.2,2.5,3.8,6.8,5.2,3.3,10813,138,160,31.3,HIST,1.2,1.1,1.463,12.7,4.1,91.3,0.1,-1.4,89.5,0.6,3.6,1.6,3.5,0,Q3,2009.3,9/1/2009,9/1/2009
Q4 2009,2009,4,3.2,3.9,5.2,-0.5,2.2,9.9,0.1,2.3,3.7,6.1,4.9,3.3,11385,139,160,30.7,HIST,2.2,1.6,1.433,9.2,5,90.6,5.9,-1.5,93.1,1.1,2.8,1.617,3.2,0,Q4,2009.4,12/1/2009,12/1/2009
Q1 2010,2010,1,0.6,1.7,3.2,0.4,1.8,9.8,0.1,2.4,3.9,5.8,5,3.3,12032,139,152,27.3,HIST,1.7,1.8,1.353,9.8,4.4,89.8,3.5,1,93.4,2.2,4.2,1.519,0.6,0,Q1,2010.1,3/1/2010,3/1/2010
Q2 2010,2010,2,-0.1,3.9,5.8,5.3,5.8,9.6,0.1,2.3,3.6,5.6,4.9,3.3,10646,138,165,45.8,HIST,3.8,2,1.229,9.7,3.4,91,5.1,-1.4,88.5,3.6,3.3,1.495,0,-0.1,Q2,2010.2,6/1/2010,6/1/2010
Q3 2010,2010,3,1.2,2.7,4.6,2,3.2,9.5,0.2,1.6,2.9,5.1,4.4,3.3,11814,135,165,32.9,HIST,1.8,1.6,1.36,8.8,4.2,88.4,7.5,-1.9,83.5,1.9,2.2,1.573,1.2,0,Q3,2010.3,9/1/2010,9/1/2010
Q4 2010,2010,4,3.3,2.5,4.7,2.8,5,9.5,0.1,1.5,3,5,4.4,3.3,13131,134,167,23.5,HIST,2.4,2.6,1.327,9.2,7.5,87.4,-2.9,1.3,81.7,0.3,3.9,1.539,3.3,0,Q4,2010.4,12/1/2010,12/1/2010
Q1 2011,2011,1,4.3,-1.5,0.2,5,8.2,9,0.1,2.1,3.5,5.4,4.8,3.3,13909,133,172,29.4,HIST,3.4,3.7,1.418,9.8,6.2,86.4,-6.1,-0.1,82.8,2.4,7,1.605,4.3,0,Q1,2011.1,3/1/2011,3/1/2011
Q2 2011,2011,2,4.6,2.9,6,-0.6,3.5,9.1,0,1.8,3.3,5.1,4.7,3.3,13843,132,173,22.7,HIST,0,3.2,1.452,6.5,5.4,85.3,-1.9,-0.7,80.6,0.6,4.6,1.607,4.6,0,Q2,2011.2,6/1/2011,6/1/2011
Q3 2011,2011,3,2.6,0.8,3.3,2.1,4.3,9,0,1.1,2.5,4.9,4.3,3.3,11677,133,172,48,HIST,0,1.3,1.345,5.4,5.3,87.3,10.1,0.3,77,1.5,3.5,1.562,2.6,0,Q3,2011.3,9/1/2011,9/1/2011
Q4 2011,2011,4,1.8,4.6,5.2,0.2,1.6,8.6,0,1,2.1,5,4,3.3,13019,133,178,45.5,HIST,-1.4,3.5,1.297,6.7,3,87.3,-0.6,-0.6,77,0.8,3.4,1.554,1.8,0,Q4,2011.4,12/1/2011,12/1/2011
Q1 2012,2012,1,2.3,2.7,4.9,6.7,9.2,8.3,0.1,0.9,2.1,4.7,3.9,3.3,14627,134,180,23,HIST,-0.6,2.8,1.333,7.4,3.2,86.2,4.6,2.2,82.4,2.6,2.3,1.599,2.3,0,Q1,2012.1,3/1/2012,3/1/2012
Q2 2012,2012,2,0.8,1.9,3.8,3.1,4.4,8.2,0.1,0.8,1.8,4.5,3.8,3.3,14100,138,181,26.7,HIST,-1.4,2.3,1.267,5.9,3.9,88,-2.4,-1.4,79.8,-0.4,1.9,1.569,0.8,0,Q2,2012.2,6/1/2012,6/1/2012
Q3 2012,2012,3,1.8,0.5,2.7,-0.2,1.1,8,0.1,0.7,1.6,4.2,3.6,3.3,14895,140,187,20.5,HIST,-0.6,1.6,1.286,6.6,2.2,86.1,-1.5,-1.9,77.9,4.7,2.1,1.613,1.8,0,Q3,2012.3,9/1/2012,9/1/2012
Q4 2012,2012,4,2.7,0.1,1.7,10.9,13.3,7.8,0.1,0.7,1.7,3.9,3.4,3.3,14835,143,187,22.7,HIST,-1.7,2.4,1.319,7.2,3.5,86,0.9,0.1,86.6,-0.6,4.2,1.626,2.7,0,Q4,2012.4,12/1/2012,12/1/2012
Q1 2013,2013,1,1.6,2.8,4.4,-15.7,-14.5,7.7,0.1,0.8,1.9,4,3.5,3.3,16396,147,190,19,HIST,-1.3,1.2,1.282,6.5,4.3,86.2,4.5,0.7,94.2,2.6,3,1.519,1.6,0,Q1,2013.1,3/1/2013,3/1/2013
Q2 2013,2013,2,-0.5,0.8,1.6,2.4,2.5,7.5,0.1,0.9,2,4.1,3.7,3.3,16771,151,199,20.5,HIST,1.9,0.4,1.301,6.4,3,87.1,3.8,-0.1,99.2,2.2,1.5,1.521,0,-0.5,Q2,2013.2,6/1/2013,6/1/2013
Q3 2013,2013,3,2.2,3.1,5.1,2.4,3.9,7.2,0,1.5,2.7,4.9,4.4,3.3,17718,155,208,17,HIST,1.4,1.3,1.354,7.7,3.7,86.5,3.1,2.7,98.3,3.4,2.1,1.618,2.2,0,Q3,2013.3,9/1/2013,9/1/2013
Q4 2013,2013,4,1.6,4,6.1,0.9,2.6,6.9,0.1,1.4,2.8,4.8,4.3,3.3,19413,158,212,20.3,HIST,1,0.3,1.378,6.7,4,85.8,0,2.6,105.3,2.1,1.7,1.657,1.6,0,Q4,2013.4,12/1/2013,12/1/2013
Q1 2014,2014,1,2.6,-0.9,0.7,4.3,6.5,6.7,0,1.6,2.8,4.6,4.4,3.3,19711,160,211,21.4,HIST,1.7,0.8,1.378,6,1.4,86.8,3.3,1.1,103,3.5,1.8,1.668,2.6,0,Q1,2014.1,3/1/2014,3/1/2014
Q2 2014,2014,2,1.9,4.6,7,5.3,7.1,6.2,0,1.7,2.7,4.3,4.2,3.3,20569,161,220,17,HIST,0.5,0,1.369,7.4,2.6,86.6,-6.6,8.2,101.3,3.5,1.4,1.711,1.9,0,Q2,2014.2,6/1/2014,6/1/2014
Q3 2014,2014,3,1,5.2,7.1,4.2,5.5,6.1,0,1.7,2.5,4.2,4.1,3.3,20459,163,223,17,HIST,1.7,0.3,1.263,6.7,2.3,86.9,-0.2,1.6,109.7,3.1,0.8,1.622,1,0,Q3,2014.3,9/1/2014,9/1/2014
Q4 2014,2014,4,-0.7,2,2.6,5.9,5.7,5.7,0,1.6,2.3,4.2,4,3.3,21425,166,234,26.3,HIST,2,-0.4,1.21,5.7,1.2,88.1,2.8,-0.5,119.9,3.1,-0.4,1.558,0,-0.7,Q4,2014.4,12/1/2014,12/1/2014
Q1 2015,2015,1,-2.5,3.2,3.2,4.3,2.6,5.6,0,1.5,2,4,3.7,3.3,21708,168,249,22.4,HIST,3,-0.9,1.074,6.1,0.8,87.9,5.1,0.4,120,1.4,-1.3,1.485,0,-2.5,Q1,2015.1,3/1/2015,3/1/2015
Q2 2015,2015,2,2.4,2.7,5,3.8,5.6,5.4,0,1.5,2.2,4.2,3.8,3.3,21631,170,251,18.9,HIST,1.3,1.9,1.115,6.9,2.8,88.3,0.5,0.5,122.1,2.3,0.8,1.573,2.4,0,Q2,2015.2,6/1/2015,6/1/2015
Q3 2015,2015,3,1.5,1.6,3,1.8,3.2,5.1,0,1.6,2.3,4.5,4,3.3,19959,172,257,40.7,HIST,1.7,-0.2,1.116,6.5,2.7,90.9,0.3,0.1,119.8,1.7,0.8,1.512,1.5,0,Q3,2015.3,9/1/2015,9/1/2015
Q4 2015,2015,4,0.4,0.5,1.3,2.9,3.1,5,0.1,1.6,2.2,4.6,3.9,3.3,21101,175,254,24.4,HIST,1.9,-0.1,1.086,5.4,1.5,92.2,-0.9,-0.4,120.3,2.9,0,1.475,0.4,0,Q4,2015.4,12/1/2015,12/1/2015
Q1 2016,2016,1,0.1,0.6,0.8,0.2,0.9,4.9,0.3,1.4,2,4.6,3.7,3.5,21179,177,245,28.1,HIST,2,-1.3,1.139,6.6,2.8,91.7,2.2,0,112.4,0.8,-0.1,1.438,0.1,0,Q1,2016.1,3/1/2016,3/1/2016
Q2 2016,2016,2,2.3,2.2,4.7,1.9,4,4.9,0.3,1.3,1.8,4.1,3.6,3.5,21621,179,248,25.8,HIST,1.4,1.2,1.103,6.6,2.8,94,1.6,-1.1,102.8,1.9,0.7,1.324,2.3,0,Q2,2016.2,6/1/2016,6/1/2016
Q3 2016,2016,3,1.8,2.8,4.2,0.7,2.5,4.9,0.3,1.2,1.6,3.7,3.4,3.5,22469,182,266,18.1,HIST,1.6,1.2,1.124,6.1,1.2,93.6,0.9,-0.5,101.2,2.2,2.2,1.302,1.8,0,Q3,2016.3,9/1/2016,9/1/2016
Q4 2016,2016,4,3,1.8,3.8,-1.8,0.1,4.7,0.4,1.7,2.2,4.1,3.8,3.5,23277,184,269,22.5,HIST,2.7,1.8,1.055,5.7,2.3,97.5,1.4,3,116.8,3,2,1.234,3,0,Q4,2016.4,12/1/2016,12/1/2016
Q1 2017,2017,1,3.1,1.2,3.3,2.9,5.2,4.7,0.6,2,2.5,4.2,4.2,3.8,24508,187,262,13.1,HIST,2.5,2.8,1.07,6.7,0.6,95.2,1.5,-0.1,111.4,1.2,3.7,1.254,3.1,0,Q1,2017.1,3/1/2017,3/1/2017
Q2 2017,2017,2,-0.3,3.1,4.1,2.7,3,4.3,0.9,1.8,2.3,4,4,4,25125,190,272,16,HIST,2.9,0.2,1.141,6,2,94.5,2.9,-0.8,112.4,1.2,3,1.3,0,-0.3,Q2,2017.2,6/1/2017,6/1/2017
Q3 2017,2017,3,2,3.2,5.3,0.5,2.1,4.3,1,1.8,2.3,3.9,3.9,4.3,26149,193,275,16,HIST,2.9,1,1.181,6.6,2.4,93.5,2.5,0.4,112.6,1.6,2.4,1.34,2,0,Q3,2017.3,9/1/2017,9/1/2017
Q4 2017,2017,4,3.7,2.7,5,1.9,5.6,4.1,1.2,2.1,2.4,4,3.9,4.3,27673,194,279,13.1,HIST,2.3,1.7,1.202,5.9,2.6,91,1.8,0.9,112.7,1.4,2.9,1.353,3.7,0,Q4,2017.4,12/1/2017,12/1/2017
Q1 2018,2018,1,2.1,2.5,4.6,4,6.1,4,1.4,2.2,2.6,4.1,4.1,4.6,28019,196,282,15.3,BASE,2.1,1.5,1.201,6,2.5,91.5,1.5,0.9,112.7,1.4,2.6,1.35,2.1,0,Q1,2018.1,3/1/2018,3/1/2018
Q2 2018,2018,2,1.9,2.8,4.8,2.9,4.8,4,1.7,2.4,2.7,4.3,4.3,4.8,28382,197,286,17.5,BASE,2.1,1.5,1.199,6,2.5,92,1.4,1,112.8,1.4,2.5,1.347,1.9,0,Q2,2018.2,6/1/2018,6/1/2018
Q3 2018,2018,3,2.1,2.6,4.7,2.9,4.9,3.9,1.9,2.5,2.8,4.4,4.4,5,28747,198,289,18.7,BASE,2,1.6,1.198,6,2.5,92.5,1.2,1,112.8,1.4,2.4,1.344,2.1,0,Q3,2018.3,9/1/2018,9/1/2018
Q4 2018,2018,4,2.1,2.5,4.6,2.8,4.8,3.8,2.1,2.7,2.9,4.5,4.5,5.2,29110,199,293,20,BASE,2,1.6,1.197,5.9,2.6,93,1.1,1.1,112.8,1.4,2.3,1.341,2.1,0,Q4,2018.4,12/1/2018,12/1/2018
Q1 2019,2019,1,2.2,2.3,4.5,2.9,5,3.8,2.2,2.8,3.1,4.6,4.7,5.3,29472,201,297,20.9,BASE,1.9,1.6,1.202,5.8,2.7,93.2,1.1,1.2,112.6,1.4,2.2,1.344,2.2,0,Q1,2019.1,3/1/2019,3/1/2019
Q2 2019,2019,2,2.2,2.3,4.4,2.5,4.5,3.8,2.4,2.8,3.1,4.7,4.8,5.5,29830,202,300,21.5,BASE,1.9,1.6,1.208,5.8,2.8,93.5,1,1.2,112.3,1.4,2.1,1.347,2.2,0,Q2,2019.2,6/1/2019,6/1/2019
Q3 2019,2019,3,2.2,2.1,4.3,2.4,4.4,3.8,2.5,2.9,3.2,4.8,4.9,5.6,30187,203,304,22.1,BASE,1.8,1.7,1.213,5.7,2.9,93.7,1,1.3,112,1.4,2.1,1.351,2.2,0,Q3,2019.3,9/1/2019,9/1/2019
Q4 2019,2019,4,2.4,2,4.2,2.3,4.4,3.7,2.6,2.9,3.3,4.9,4.9,5.7,30538,204,308,22.1,BASE,1.8,1.7,1.219,5.8,2.8,94,0.9,1.4,111.8,1.4,2,1.354,2.4,0,Q4,2019.4,12/1/2019,12/1/2019
Q1 2020,2020,1,2.3,2.1,4.2,2.2,4.3,3.8,2.7,3,3.5,5.1,5.1,5.7,30892,206,310,23.5,BASE,1.8,1.8,1.219,5.8,2.8,94,0.8,1.4,111.8,1.5,2,1.354,2.3,0,Q1,2020.1,3/1/2020,3/1/2020
Q2 2020,2020,2,2.3,2.1,4.2,2.3,4.4,3.9,2.7,3,3.5,5.1,5.2,5.7,31255,207,313,23.6,BASE,1.7,1.8,1.219,5.9,2.7,94,0.8,1.5,111.8,1.5,1.9,1.354,2.3,0,Q2,2020.2,6/1/2020,6/1/2020
Q3 2020,2020,3,2.3,2.1,4.2,2.3,4.4,4,2.7,3.1,3.5,5.2,5.2,5.7,31623,209,315,23.8,BASE,1.7,1.9,1.219,5.9,2.7,94,0.8,1.5,111.8,1.5,1.9,1.354,2.3,0,Q3,2020.3,9/1/2020,9/1/2020
Q4 2020,2020,4,2.3,2.1,4.2,2.3,4.4,4,2.7,3.1,3.6,5.2,5.2,5.8,31995,211,317,23.8,BASE,1.7,1.9,1.219,5.8,2.7,94,0.8,1.6,111.8,1.5,1.9,1.354,2.3,0,Q4,2020.4,12/1/2020,12/1/2020
Q1 2021,2021,1,2.3,2.1,4.2,2.3,4.4,4.1,2.7,3.1,3.6,5.2,5.3,5.8,32371,212,320,23.9,BASE,1.6,1.9,1.219,5.7,2.8,94,0.8,1.6,111.8,1.6,1.9,1.354,2.3,0,Q1,2021.1,3/1/2021,3/1/2021
Q1 2018,2018,1,1.7,-1.3,1.2,2.4,4.2,4.5,0.6,0,0.7,3.8,3.2,3.8,24589,191,272,28,AVRS,-2.6,0.8,1.133,2.1,1.3,97,-1.7,-1.3,110.7,-2.8,1.3,1.319,1.7,0,Q1,2018.1,3/1/2018,3/1/2018
Q2 2018,2018,2,1.3,-3.5,-1.4,-1.2,0.2,5.3,0.1,0.1,0.8,4.2,3.4,3.3,22884,185,262,33.1,AVRS,-3.4,0.3,1.113,2.5,0.5,99.8,-4,-1.9,109.6,-3.9,0.6,1.304,1.3,0,Q2,2018.2,6/1/2018,6/1/2018
Q3 2018,2018,3,1.6,-2.4,-0.4,-1.8,-0.2,5.8,0.1,0.2,0.9,4.4,3.6,3.3,21104,180,254,33.7,AVRS,-2.6,-0.1,1.115,3.7,0.1,101.1,-4.9,-2.2,109.6,-3.4,0.3,1.296,1.6,0,Q3,2018.3,9/1/2018,9/1/2018
Q4 2018,2018,4,1.7,-1.3,0.6,-1.1,0.6,6.3,0.1,0.3,1,4.6,3.7,3.3,20858,177,247,32.8,AVRS,-1.9,-0.4,1.118,4.4,-0.1,102.1,-5.1,-2.4,109.1,-2.8,0.2,1.287,1.7,0,Q4,2018.4,12/1/2018,12/1/2018
Q1 2019,2019,1,1.8,-0.7,1.3,-0.3,1.5,6.6,0.1,0.4,1.1,4.8,3.9,3.2,19718,174,242,31.7,AVRS,-0.9,-0.6,1.146,5.4,0.1,101.4,-4,-1.9,108.6,-1.6,0.4,1.295,1.8,0,Q1,2019.1,3/1/2019,3/1/2019
